122,DB00256,Lymecycline,992-21-2,[H][C@@]12C[C@@]3([H])C(C(=O)C4=C(O)C=CC=C4[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(=O)NCNCCCC[C@H](N)C(O)=O)=C(O)[C@H]2N(C)C,-0.27,-7.1,1.31e+00 g/l,2.51,9.77
123,DB00259,Sulfanilamide,63-74-1,NC1=CC=C(C=C1)S(N)(=O)=O,-0.16,-0.25,1.04e+01 g/l,10.99,2.27
124,DB00260,Cycloserine,68-41-7,N[C@@H]1CONC1=O,-2.3,-2.4,8.77e+02 g/l,4.21,8.36
125,DB00261,Anagrelide,68475-42-3,ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl,1.95,1.94,2.79e-01 g/l,12.55,3.62
126,DB00262,Carmustine,154-93-8,ClCCNC(=O)N(CCCl)N=O,1.24,1.02,1.53e+00 g/l,11.96,-5.3
127,DB00263,Sulfisoxazole,127-69-5,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,1.14,0.73,3.13e-01 g/l,5.8,2.17
128,DB00264,Metoprolol,51384-51-1,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,1.8,1.76,4.02e-01 g/l,14.09,9.67
129,DB00266,Dicoumarol,66-76-2,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2,1.54,-1.6,6.62e-02 g/l,-12,-3.1
130,DB00267,Cefmenoxime,65085-01-0,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,-0.13,-0.83,4.46e-01 g/l,3.04,4.14
131,DB00268,Ropinirole,91374-21-9,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,3.16,3.06,3.53e-01 g/l,13.24,10.17
132,DB00271,Diatrizoate,117-96-4,CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I,2.27,2.89,1.07e-01 g/l,2.17,-4.2
133,DB00272,Betazole,105-20-4,NCCC1=CC=NN1,-0.64,-0.62,1.56e+02 g/l,14.52,9.79
134,DB00273,Topiramate,97240-79-4,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,1.29,0.13,6.80e+00 g/l,11.09,-3.7
135,DB00274,Cefmetazole,56796-20-4,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)CSCC#N)OC)C(O)=O,-0.38,-0.65,2.16e+00 g/l,3.38,-1.7
136,DB00275,Olmesartan,144689-24-7,CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(O)=O)C(C)(C)O,2.98,2.14,1.05e-02 g/l,0.91,5.57
137,DB00276,Amsacrine,51264-14-3,COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1,4.66,3.16,3.17e-03 g/l,10.82,8.44
138,DB00277,Theophylline,58-55-9,CN1C2=C(NC=N2)C(=O)N(C)C1=O,-0.26,-0.77,2.29e+01 g/l,7.82,-0.78
139,DB00278,Argatroban,74863-84-6,C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2,0.04,-0.92,1.68e-01 g/l,3.06,11.8
140,DB00279,Liothyronine,6893/2/3,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,0.82,2.8,1.95e-02 g/l,0.3,9.48
141,DB00280,Disopyramide,3737/9/5,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C,3.21,3.47,4.93e-02 g/l,16.19,10.42
142,DB00281,Lidocaine,137-58-6,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,1.81,2.84,5.93e-01 g/l,13.78,7.75
143,DB00282,Pamidronic acid,40391-99-9,NCCC(O)(P(O)(O)=O)P(O)(O)=O,-1.4,-4.5,1.58e+01 g/l,0.67,9.86
144,DB00284,Acarbose,56180-94-0,[H]C(=O)[C@H](O)[C@@H](O)[C@]([H])(O[C@@]1([H])O[C@H](CO)[C@@]([H])(O[C@H]2O[C@H](C)[C@@H](N[C@@]3([H])C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO,-2.7,-8.3,1.08e+02 g/l,11.83,7.03
145,DB00285,Venlafaxine,93413-69-5,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,2.69,2.74,2.30e-01 g/l,14.42,8.91
146,DB00287,Travoprost,157283-68-6,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F,4.02,3.84,7.59e-03 g/l,13.95,-2.9
147,DB00288,Amcinonide,51022-69-6,[H][C@@]12C[C@H]3OC4(CCCC4)O[C@@]3(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,3.16,3.2,7.74e-03 g/l,13.63,-3.4
148,DB00290,Bleomycin,11056-06-7,[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O,-0.41,-9.3,2.77e-02 g/l,11.39,7.65
149,DB00291,Chlorambucil,305-03-3,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,3.81,3.94,7.73e-02 g/l,4.46,1.72
150,DB00293,Raltitrexed,112887-68-0,CN(CC1=CC2=C(NC(C)=NC2=O)C=C1)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,1.65,1.97,1.81e-02 g/l,3.72,-0.46
151,DB00294,Etonogestrel,54048-10-1,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],3.19,3.6,7.37e-03 g/l,17.99,-1.5
152,DB00295,Morphine,57-27-2,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,0.99,0.9,1.02e+01 g/l,10.26,9.12
153,DB00296,Ropivacaine,84057-95-4,CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,2.91,4.07,2.53e-01 g/l,13.62,7.82
154,DB00297,Bupivacaine,38396-39-3,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,3.31,4.52,9.77e-02 g/l,13.62,8
155,DB00299,Penciclovir,39809-25-1,NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2,-0.86,-1.5,7.45e+00 g/l,8.01,2.84
156,DB00300,Tenofovir disoproxil,201341-05-1,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,-0.02,2.65,7.12e-01 g/l,18.59,4.13
157,DB00301,Flucloxacillin,5250-39-5,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1F)C(O)=O,2.69,2.44,5.45e-02 g/l,3.75,-0.93
158,DB00302,Tranexamic acid,1197-18-8,NC[C@H]1CC[C@@H](CC1)C(O)=O,-1.4,-1.6,1.82e+01 g/l,4.56,10.22
159,DB00303,Ertapenem,153832-46-3,[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,-0.2,-3.2,2.86e-01 g/l,3.22,9.03
160,DB00304,Desogestrel,54024-22-5,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],4.3,4.42,3.01e-03 g/l,17.99,-1.5
161,DB00305,Mitomycin,1950/7/7,[H][C@]12CN3C4=C([C@@H](COC(N)=O)[C@@]3(OC)[C@@]1([H])N2)C(=O)C(N)=C(C)C4=O,-0.55,-1,1.01e+01 g/l,14.97,5.76
162,DB00308,Ibutilide,122647-31-8,CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,4.72,2.54,4.73e-03 g/l,9.72,10.4
163,DB00309,Vindesine,53643-48-4,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C)[C@@]1([H])[C@](O)([C@H](O)[C@]2(CC)C=CC3)C(N)=O)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=C2C=CC=C1)C(=O)OC,3.53,2.79,7.00e-02 g/l,11.34,8.68
164,DB00310,Chlorthalidone,77-36-1,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,1.27,1.6,5.28e-02 g/l,8.76,-2.6
165,DB00311,Ethoxzolamide,452-35-7,CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O,1.87,1.6,6.88e-01 g/l,7.51,-1.9
166,DB00314,Capreomycin,11003-38-6,[H][C@@]1(CCN=C(N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC(=O)[C@H](C)NC(=O)[C@@H](N)CNC1=O)=C/NC(N)=O.[H][C@@]1(CCN=C(N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC1=O)=C/NC(N)=O,-3.2,-11,1.48e+00 g/l,10.62,10.3
167,DB00315,Zolmitriptan,139264-17-8,CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12,2.25,2.04,1.90e-01 g/l,13,9.55
168,DB00316,Acetaminophen,103-90-2,CC(=O)NC1=CC=C(O)C=C1,0.51,0.91,4.15e+00 g/l,9.46,-4.4
169,DB00317,Gefitinib,184475-35-2,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,4.02,3.75,2.70e-02 g/l,16.11,6.85
170,DB00318,Codeine,76-57-3,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC,1.2,1.34,5.77e-01 g/l,13.78,9.19
171,DB00319,Piperacillin,66258-76-2,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O,0.67,-0.26,1.19e-01 g/l,3.49,-4.3
172,DB00320,Dihydroergotamine,511-12-6,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O,3.04,2.71,2.29e-01 g/l,9.71,8.39
173,DB00322,Floxuridine,50-91-9,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,-1.2,-1.3,4.08e+01 g/l,7.68,-3
174,DB00323,Tolcapone,134308-13-7,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O,2.63,3.28,5.69e-02 g/l,5.17,-6.4
175,DB00324,Fluorometholone,426-13-1,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,2.34,2.42,1.66e-02 g/l,12.65,-3.4
176,DB00326,Calcium glucoheptonate,29039-00-7,[Ca++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O,-1.9,-4,3.98e+01 g/l,3.38,-3
177,DB00327,Hydromorphone,466-99-9,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,1.69,1.62,4.39e+00 g/l,10.11,8.59
178,DB00328,Indomethacin,53-86-1,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,4.25,3.53,2.40e-03 g/l,3.79,-2.9
179,DB00330,Ethambutol,74-55-5,CC[C@@H](CO)NCCN[C@@H](CC)CO,-0.12,-0.059,7.58e+00 g/l,14.82,9.55
180,DB00332,Ipratropium,60205-81-4,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,0.89,-1.8,1.22e-03 g/l,15.15,-2.7
181,DB00333,Methadone,76-99-3,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,4.14,5.01,5.90e-03 g/l,19.79,9.12
182,DB00334,Olanzapine,132539-06-1,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,3.61,3.39,9.42e-02 g/l,14.17,7.24
183,DB00335,Atenolol,29122-68-7,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,0.57,0.43,4.29e-01 g/l,14.08,9.67
184,DB00336,Nitrofural,59-87-0,NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,0.23,-0.14,2.68e-01 g/l,11.79,-2
185,DB00337,Pimecrolimus,137071-32-0,[H][C@]1(CC[C@H](Cl)[C@@H](C1)OC)\C=C(/C)[C@@]1([H])OC(=O)[C@]2([H])CCCCN2C(=O)C(=O)[C@]2(O)O[C@@]([H])([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC)C(=O)C[C@H](O)[C@H]1C)OC,4.36,6.81,1.52e-03 g/l,9.96,-2.9
186,DB00338,Omeprazole,73590-58-6,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,1.66,2.43,3.59e-01 g/l,9.29,4.77
187,DB00339,Pyrazinamide,98-96-4,NC(=O)C1=NC=CN=C1,-0.71,-1.2,9.37e+01 g/l,13.06,-0.68
188,DB00341,Cetirizine,83881-51-0,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,2.98,0.86,6.58e-02 g/l,3.6,7.79
189,DB00342,Terfenadine,50679-08-8,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,5.89,6.48,4.58e-04 g/l,13.2,9.02
190,DB00343,Diltiazem,42399-41-7,COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,3.09,2.73,1.68e-02 g/l,12.86,8.18
191,DB00345,Aminohippuric acid,61-78-9,NC1=CC=C(C=C1)C(=O)NCC(O)=O,0,-1,3.13e+00 g/l,2.7,4.24
192,DB00346,Alfuzosin,81403-80-7,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1,2.02,1.19,2.82e-01 g/l,14.64,7.3
193,DB00348,Nitisinone,104206-65-7,[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O,2.06,3.13,8.11e-03 g/l,2.71,-7.3
194,DB00349,Clobazam,22316-47-8,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,2.14,2.55,1.64e-01 g/l,4.07,-6.7
195,DB00350,Minoxidil,38304-91-5,NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1,1.24,0.00079,1.99e+01 g/l,17.62,1.69
196,DB00351,Megestrol acetate,595-33-5,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C,3.71,3.72,3.36e-03 g/l,17.83,-4.9
197,DB00352,Tioguanine,154-42-7,NC1=NC(=S)C2=C(N1)N=CN2,-0.36,-0.35,8.34e-01 g/l,10.53,3.7
198,DB00353,Methylergometrine,113-42-8,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,1.74,1.59,2.04e-01 g/l,15,7.93
199,DB00355,Aztreonam,78110-38-0,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(=O)O)\C2=CSC([NH3+])=N2)C(=O)N1S([O-])(=O)=O,0.04,-3.1,4.29e-02 g/l,-1.9,4.14
200,DB00356,Chlorzoxazone,95-25-0,ClC1=CC2=C(OC(=O)N2)C=C1,2.09,1.94,2.96e+00 g/l,9.39,-2.2
201,DB00357,Aminoglutethimide,125-84-8,CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1,1.49,1.3,3.71e-01 g/l,11.69,4.28
202,DB00358,Mefloquine,53230-10-7,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,3.1,4.11,3.80e-02 g/l,13.79,9.46
203,DB00359,Sulfadiazine,68-35-9,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,0.25,0.39,6.01e-01 g/l,6.99,2.01
204,DB00360,Sapropterin,62989-33-7,[H][C@@]1(CNC2=C(N1)C(=O)NC(N)=N2)[C@@H](O)[C@H](C)O,-1.8,-2.3,2.03e+00 g/l,11.12,4.61
205,DB00361,Vinorelbine,71486-22-1,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC,4.39,4.65,1.22e-02 g/l,10.87,8.66
206,DB00362,Anidulafungin,166663-25-8,[H][C@]1(NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)[C@H](C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O)NC(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(OCCCCC)C=C1)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O,1.87,-1.5,5.64e-02 g/l,9.46,-3.5
207,DB00363,Clozapine,5786-21-0,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12,3.67,3.4,1.86e-01 g/l,15.9,7.35
208,DB00364,Sucralfate,54182-58-0,O.O[Al](O)O.O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O,0.74,-5.9,7.74e-01 g/l,13.53,-3
209,DB00365,Grepafloxacin,119914-60-2,CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O,-0.12,0.12,6.32e-01 g/l,5.88,8.77
210,DB00367,Levonorgestrel,797-63-7,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],3.25,3.66,5.83e-03 g/l,17.91,-1.5
211,DB00368,Norepinephrine,51-41-2,NC[C@H](O)C1=CC(O)=C(O)C=C1,-1.4,-0.68,1.25e+01 g/l,9.5,8.85
212,DB00369,Cidofovir,113852-37-2,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,-2.1,-3.4,1.15e+01 g/l,1.19,2.15
213,DB00373,Timolol,26839-75-8,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,1.44,1.34,2.69e-01 g/l,14.08,9.76
214,DB00374,Treprostinil,81846-19-7,[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1,3.53,4,7.31e-03 g/l,3.76,-1.3
215,DB00376,Trihexyphenidyl,144-11-6,OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,4.93,4.23,3.14e-03 g/l,13.84,9.32
216,DB00378,Dydrogesterone,152-62-5,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@@]12C,3.27,3.79,4.86e-03 g/l,19.29,-4.8
217,DB00380,Dexrazoxane,24584-09-6,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-1,-2.7,1.04e+01 g/l,11.2,3.6
218,DB00381,Amlodipine,88150-42-9,CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,2.22,1.64,7.40e-03 g/l,19.12,9.45
219,DB00383,Oxyphencyclimine,125-53-1,CN1CCCN=C1COC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,2.89,2.62,5.67e-02 g/l,11.53,8.37
220,DB00384,Triamterene,396-01-0,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,1.21,1.11,9.63e-01 g/l,15.88,3.11
221,DB00385,Valrubicin,56124-62-0,[H][C@@]1(C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)COC(=O)CCCC)O[C@H]1C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O1,2.67,4.49,3.25e-02 g/l,8,-3.4
222,DB00387,Procyclidine,77-37-2,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,4.13,3.79,9.84e-03 g/l,13.84,9.45
223,DB00388,Phenylephrine,59-42-7,CNC[C@H](O)C1=CC(O)=CC=C1,-0.69,-0.07,2.20e+01 g/l,9.07,9.69
224,DB00390,Digoxin,20830-75-5,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,1.04,2.37,1.27e-01 g/l,7.15,-3
225,DB00391,Sulpiride,15676-16-1,CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,1.2,0.22,5.37e-01 g/l,10.24,8.39
226,DB00394,Beclomethasone dipropionate,5534/9/8,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,3.69,4.43,2.08e-03 g/l,13.85,-3.3
227,DB00396,Progesterone,57-83-0,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,3.58,4.15,5.46e-03 g/l,18.47,-4.8
228,DB00397,Phenylpropanolamine,14838-15-4,[H][C@@](C)(N)[C@]([H])(O)C1=CC=CC=C1,0.57,0.89,2.06e+01 g/l,13.9,9.37
229,DB00398,Sorafenib,284461-73-0,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,4.12,4.34,1.71e-03 g/l,11.55,2.03
230,DB00399,Zoledronic acid,118072-93-8,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,-0.93,-3.9,3.27e+00 g/l,0.66,6.67
231,DB00400,Griseofulvin,126-07-8,COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,2.71,2.17,5.04e-02 g/l,17.69,-4.3
232,DB00402,Eszopiclone,138729-47-2,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1,0.97,0.81,8.85e-01 g/l,13.04,6.89
233,DB00404,Alprazolam,28981-97-7,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,2.23,2.37,3.24e-02 g/l,18.3,5.08
234,DB00409,Remoxipride,80125-14-0,CCN1CCC[C@H]1CNC(=O)C1=C(OC)C=CC(Br)=C1OC,2.94,2.34,1.27e-01 g/l,13.06,8.4
235,DB00410,Mupirocin,12650-69-0,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]1CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O,2.25,2.45,2.65e-02 g/l,4.83,-2.7
236,DB00412,Rosiglitazone,122320-73-4,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,2.95,2.45,3.80e-02 g/l,6.84,6.23
237,DB00413,Pramipexole,104632-26-0,CCCN[C@H]1CCC2=C(C1)SC(N)=N2,2.18,1.76,1.40e-01 g/l,17.66,10.31
238,DB00414,Acetohexamide,968-81-0,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,1.72,1.81,4.83e-02 g/l,4.31,-7.4
239,DB00415,Ampicillin,69-53-4,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,0.88,-2,6.05e-01 g/l,3.24,7.44
240,DB00416,Metocurine iodide,7601-55-0,[I-].[I-].[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CC[N+]1(C)C)C2=C6)=C(OC)C=C5)=CC(OC)=C4OC)C=C3,0.81,-1.8,1.23e-04 g/l,12.99,-4.3
241,DB00417,Phenoxymethylpenicillin,1987/8/1,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)COC1=CC=CC=C1)C(O)=O,1.78,0.76,4.54e-01 g/l,3.39,-4.9
242,DB00419,Miglustat,72599-27-0,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,-1.1,-1.2,3.31e+02 g/l,12.9,8.49
243,DB00421,Spironolactone,1952/1/7,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O,3.1,3.64,1.98e-03 g/l,18.01,-4.9
244,DB00423,Methocarbamol,532-03-6,COC1=C(OCC(O)COC(N)=O)C=CC=C1,0.63,0.45,4.21e+00 g/l,13.6,-3.4
245,DB00424,Hyoscyamine,101-31-5,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,2.19,1.57,2.52e+00 g/l,15.15,9.39
246,DB00426,Famciclovir,104227-87-4,CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O,0.13,-0.48,1.32e+00 g/l,16.7,5.05
